Date,Population
1998-01-31,359411
1998-02-28,359707
1998-03-31,358869
1998-04-30,360128
1998-05-31,360537
1998-06-30,359879
1998-07-31,359611
1998-08-31,359839
1998-09-30,358593
1998-10-31,360531
1998-11-30,360881
1998-12-31,359073
1999-01-31,359989
1999-02-28,360340
1999-03-31,359657
1999-04-30,360845
1999-05-31,361338
1999-06-30,361503
1999-07-31,361515
1999-08-31,361692
1999-09-30,360384
1999-10-31,362258
1999-11-30,362280
1999-12-31,360704
2000-01-31,360960
2000-02-29,361014
2000-03-31,360096
2000-04-30,361278
2000-05-31,361903
2000-06-30,361295
2000-07-31,361481
2000-08-31,361468
2000-09-30,360194
2000-10-31,362432
2000-11-30,362634
2000-12-31,360980
2001-01-31,361641
2001-02-28,361974
2001-03-31,361390
2001-04-30,362740
2001-05-31,363366
2001-06-30,363172
2001-07-31,362871
2001-08-31,363041
2001-09-30,362323
2001-10-31,364054
2001-11-30,363903
2001-12-31,362042
2002-01-31,362744
2002-02-28,363181
2002-03-31,362900
2002-04-30,363721
2002-05-31,364164
2002-06-30,363948
2002-07-31,363921
2002-08-31,364274
2002-09-30,363804
2002-10-31,365617
2002-11-30,365776
2002-12-31,364558
2003-01-31,364791
2003-02-28,365030
2003-03-31,364592
2003-04-30,364986
2003-05-31,365337
2003-06-30,364860
2003-07-31,364352
2003-08-31,364726
2003-09-30,364176
2003-10-31,365640
2003-11-30,365591
2003-12-31,364528
2004-01-31,364828
2004-02-29,365260
2004-03-31,364415
2004-04-30,365185
2004-05-31,365518
2004-06-30,365421
2004-07-31,364911
2004-08-31,365299
2004-09-30,364437
2004-10-31,366081
2004-11-30,366326
2004-12-31,364977
2005-01-31,365695
2005-02-28,365952
2005-03-31,365056
2005-04-30,366143
2005-05-31,366455
2005-06-30,366103
2005-07-31,366211
2005-08-31,366821
2005-09-30,366174
2005-10-31,368138
2005-11-30,368374
2005-12-31,366809
2006-01-31,367745
2006-02-28,367927
2006-03-31,367215
2006-04-30,368508
2006-05-31,369185
2006-06-30,368909
2006-07-31,369123
2006-08-31,369082
2006-09-30,368646
2006-10-31,370880
2006-11-30,371333
2006-12-31,370062
2007-01-31,371140
2007-02-28,371588
2007-03-31,370964
2007-04-30,372311
2007-05-31,373034
2007-06-30,373262
2007-07-31,373594
2007-08-31,374593
2007-09-30,375565
2007-10-31,377487
2007-11-30,378153
2007-12-31,376815
2008-01-31,377715
2008-02-29,378393
2008-03-31,377852
2008-04-30,379103
2008-05-31,379539
2008-06-30,379395
2008-07-31,379376
2008-08-31,380052
2008-09-30,380531
2008-10-31,381652
2008-11-30,381740
2008-12-31,380499
2009-01-31,381080
2009-02-28,381982
2009-03-31,381383
2009-04-30,382211
2009-05-31,382580
2009-06-30,382428
2009-07-31,382059
2009-08-31,382753
2009-09-30,383435
2009-10-31,383747
2009-11-30,384083
2009-12-31,382906
2010-01-31,383114
2010-02-28,383539
2010-03-31,382742
2010-04-30,383319
2010-05-31,383828
2010-06-30,383497
2010-07-31,383485
2010-08-31,384350
2010-09-30,385530
2010-10-31,386582
2010-11-30,386794
2010-12-31,385468
2011-01-31,386091
2011-02-28,386791
2011-03-31,386379
2011-04-30,387320
2011-05-31,388002
2011-06-30,387546
2011-07-31,387564
2011-08-31,388189
2011-09-30,389429
2011-10-31,390592
2011-11-30,391004
2011-12-31,390082
2012-01-31,389828
2012-02-29,390517
2012-03-31,390021
2012-04-30,390824
2012-05-31,391128
2012-06-30,391077
2012-07-31,391384
2012-08-31,391810
2012-09-30,393171
2012-10-31,394252
2012-11-30,394690
2012-12-31,394012
2013-01-31,394154
2013-02-28,394850
2013-03-31,394473
2013-04-30,395628
2013-05-31,396140
2013-06-30,396043
2013-07-31,395952
2013-08-31,396663
2013-09-30,397874
2013-10-31,398812
2013-11-30,399187
2013-12-31,398575
2014-01-31,398433
2014-02-28,399405
2014-03-31,399193
2014-04-30,400105
2014-05-31,400826
2014-06-30,400642
2014-07-31,400710
2014-08-31,401517
2014-09-30,403121
2014-10-31,404439
2014-11-30,405129
2014-12-31,404783
2015-01-31,404959
2015-02-28,405881
2015-03-31,405565
2015-04-30,406578
2015-05-31,407197
2015-06-30,407101
2015-07-31,407278
2015-08-31,408210
2015-09-30,409638
2015-10-31,410576
2015-11-30,410969
2015-12-31,410404
2016-01-31,410168
2016-02-29,411144
2016-03-31,411026
2016-04-30,412098
2016-05-31,412573
2016-06-30,412256
2016-07-31,412082
2016-08-31,412781
2016-09-30,414674
2016-10-31,415774
2016-11-30,416200
2016-12-31,415682
2017-01-31,416461
2017-02-28,417422
2017-03-31,417447
2017-04-30,418343
2017-05-31,419294
2017-06-30,419022
2017-07-31,419174
2017-08-31,419810
2017-09-30,421683
2017-10-31,422942
2017-11-30,423488
2017-12-31,423310
2018-01-31,422390
2018-02-28,423501
2018-03-31,423414
2018-04-30,424402
2018-05-31,425094
2018-06-30,425126
2018-07-31,425029
2018-08-31,425879
2018-09-30,427839
2018-10-31,429035
2018-11-30,429314
2018-12-31,428737
2019-01-31,428837
2019-02-28,429842
2019-03-31,429718
2019-04-30,430552
2019-05-31,431395
2019-06-30,430848
2019-07-31,430635
2019-08-31,431200
2019-09-30,433018
2019-10-31,434098
2019-11-30,434381
2019-12-31,434008
2020-01-31,433757
2020-02-29,434646
2020-03-31,433726
2020-04-30,433453
2020-05-31,433198
2020-06-30,432981
2020-07-31,432845
2020-08-31,433234
2020-09-30,434856
2020-10-31,435349
2020-11-30,435221
2020-12-31,434736
2021-01-31,434050
2021-02-28,434316
2021-03-31,434203
2021-04-30,433710
2021-05-31,433917
2021-06-30,433674
2021-07-31,433075
2021-08-31,433558
2021-09-30,435712
2021-10-31,436581
2021-11-30,436825
2021-12-31,436332
2022-01-31,435975
2022-02-28,436683
2022-03-31,437029
2022-04-30,438536
2022-05-31,439478
2022-06-30,439301
2022-07-31,439393
2022-08-31,439780
2022-09-30,441791
2022-10-31,442835
2022-11-30,443555
2022-12-31,443037
2023-01-31,442780
2023-02-28,443778
2023-03-31,443828
2023-04-30,444682
2023-05-31,445412
2023-06-30,444925
2023-07-31,444621
2023-08-31,444836
2023-09-30,446920
